run_id,is_correct,response,rt,task_part,time_elapsed,trial_index,Honestly,Complexity,recorded_at
158,1,2,332634,decision,433571,3,Honest,Complex,2026-06-12 20:42:44
137,1,2,275009,decision,1936602,3,Honest,Complex,2026-06-11 14:40:39
165,0,3,266566,decision,267557,1,Dishonest,Complex,2026-06-13 18:06:08
30,0,0,200735,decision,261058,3,Honest,Complex,2026-06-08 23:12:19
30,0,2,200222,decision,466742,5,Dishonest,Simple,2026-06-08 23:12:19
74,0,1,159798,decision,225470,3,Honest,Complex,2026-06-10 00:18:39
80,1,1,155403,decision,345442,5,Dishonest,Complex,2026-06-10 06:08:18
55,1,2,152199,decision,194758,3,Dishonest,Complex,2026-06-09 23:00:52
1,0,0,151575,decision,228258,3,Honest,Complex,2026-06-07 22:11:36
188,0,0,145949,decision,215785,3,Honest,Complex,2026-06-15 21:58:18
185,0,0,145630,decision,241291,3,Dishonest,Complex,2026-06-14 22:29:24
163,1,2,140307,decision,215759,3,Honest,Simple,2026-06-13 17:57:20
8,0,0,123371,decision,193853,3,Honest,Complex,2026-06-08 20:25:25
162,0,0,114282,decision,217436,3,Dishonest,Simple,2026-06-13 01:46:05
114,0,2,109156,decision,260378,5,Dishonest,Complex,2026-06-11 00:23:23
74,1,1,108730,decision,337883,5,Dishonest,Complex,2026-06-10 00:18:39
59,0,0,105607,decision,167910,3,Dishonest,Simple,2026-06-09 23:07:01
59,0,0,102450,decision,272951,5,Honest,Simple,2026-06-09 23:07:01
64,0,1,101084,decision,102829,1,Honest,Complex,2026-06-09 23:18:37
99,0,2,99546,decision,239839,5,Dishonest,Complex,2026-06-10 16:37:01
80,0,0,99339,decision,176836,3,Dishonest,Complex,2026-06-10 06:08:18
99,1,2,98154,decision,136214,3,Honest,Simple,2026-06-10 16:37:01
162,1,2,96456,decision,99500,1,Honest,Complex,2026-06-13 01:46:05
188,0,0,94605,decision,325805,5,Honest,Complex,2026-06-15 21:58:18
185,1,1,93441,decision,336560,5,Honest,Simple,2026-06-14 22:29:24
154,1,2,92735,decision,162812,3,Honest,Complex,2026-06-12 18:57:40
11,0,0,92718,decision,153095,3,Dishonest,Complex,2026-06-08 21:03:40
114,1,2,86031,decision,146714,3,Honest,Simple,2026-06-11 00:23:23
72,0,1,83645,decision,115796,3,Dishonest,Simple,2026-06-09 23:37:29
161,0,0,82323,decision,185105,5,Dishonest,Simple,2026-06-13 01:40:09
34,0,0,81767,decision,114204,3,Dishonest,Complex,2026-06-09 00:04:10
85,0,2,78421,decision,172250,5,Honest,Complex,2026-06-10 11:01:36
82,1,2,77747,decision,97669,3,Dishonest,Complex,2026-06-10 10:38:15
186,1,2,77288,decision,84732,1,Honest,Complex,2026-06-14 23:09:23
121,0,0,77107,decision,151319,5,Dishonest,Complex,2026-06-11 10:34:05
95,1,2,75821,decision,150210,3,Dishonest,Simple,2026-06-10 14:59:44
42,1,2,73695,decision,137656,3,Honest,Simple,2026-06-09 20:33:53
125,0,0,73540,decision,188090,3,Dishonest,Simple,2026-06-11 10:37:29
31,1,2,72805,decision,130983,3,Honest,Simple,2026-06-08 23:16:30
190,0,0,72458,decision,107611,3,Honest,Complex,2026-06-15 22:09:16
38,0,0,71909,decision,95092,3,Dishonest,Complex,2026-06-09 00:58:10
73,1,1,71318,decision,119734,5,Dishonest,Complex,2026-06-09 23:40:19
13,0,1,71235,decision,130916,3,Honest,Complex,2026-06-08 22:09:39
61,1,2,70932,decision,89800,3,Dishonest,Simple,2026-06-09 23:11:57
16,0,0,70792,decision,96926,3,Honest,Complex,2026-06-08 22:53:42
95,0,0,69058,decision,222044,5,Honest,Simple,2026-06-10 14:59:44
101,0,2,68799,decision,242988,5,Dishonest,Complex,2026-06-10 16:47:29
81,1,2,68767,decision,119514,3,Honest,Simple,2026-06-10 07:55:34
101,0,0,68561,decision,172164,3,Dishonest,Complex,2026-06-10 16:47:29
6,0,2,68004,decision,154098,5,Dishonest,Complex,2026-06-08 16:56:48
143,1,2,67634,decision,128811,3,Honest,Simple,2026-06-11 15:25:44
156,1,2,66424,decision,88647,3,Dishonest,Simple,2026-06-12 19:11:42
80,1,2,64545,decision,67125,1,Dishonest,Simple,2026-06-10 06:08:18
76,0,0,63597,decision,114420,3,Honest,Complex,2026-06-10 00:49:52
38,0,2,62991,decision,164418,5,Honest,Complex,2026-06-09 00:58:10
9,1,2,60722,decision,112681,3,Honest,Complex,2026-06-08 20:53:19
77,0,0,60711,decision,86169,3,Dishonest,Simple,2026-06-10 01:38:32
163,0,3,59658,decision,67161,1,Dishonest,Simple,2026-06-13 17:57:20
154,0,3,59104,decision,62416,1,Dishonest,Simple,2026-06-12 18:57:40
47,0,0,58823,decision,98899,3,Dishonest,Complex,2026-06-09 22:58:41
63,0,0,58340,decision,91061,3,Dishonest,Simple,2026-06-09 23:14:25
157,1,2,57965,decision,138028,3,Honest,Simple,2026-06-12 20:35:55
20,1,1,57056,decision,129972,5,Dishonest,Complex,2026-06-08 23:00:52
162,1,1,56834,decision,283323,5,Dishonest,Complex,2026-06-13 01:46:05
73,,25,56803,confidence,176560,6,,"",2026-06-09 23:40:19
195,0,3,55923,decision,68605,1,Dishonest,Complex,2026-06-16 22:48:23
42,1,1,55607,decision,196084,5,Dishonest,Complex,2026-06-09 20:33:53
6,0,0,55203,decision,82598,3,Dishonest,Simple,2026-06-08 16:56:48
93,0,0,54210,decision,133384,5,Dishonest,Complex,2026-06-10 13:53:18
11,0,1,53482,decision,55197,1,Honest,Complex,2026-06-08 21:03:40
5,0,1,52894,decision,90042,3,Honest,Complex,2026-06-08 12:35:13
158,0,3,52756,decision,54268,1,Honest,Complex,2026-06-12 20:42:44
116,1,2,52607,decision,121775,3,Honest,Simple,2026-06-11 00:37:52
125,0,2,52452,decision,250189,5,Dishonest,Complex,2026-06-11 10:37:29
13,0,1,52131,decision,53839,1,Honest,Complex,2026-06-08 22:09:39
183,0,0,51231,decision,89379,3,Dishonest,Simple,2026-06-14 21:03:36
74,0,3,50969,decision,53543,1,Dishonest,Complex,2026-06-10 00:18:39
98,0,2,50746,decision,101678,5,Dishonest,Complex,2026-06-10 15:00:06
143,1,2,50175,decision,52246,1,Honest,Simple,2026-06-11 15:25:44
154,0,2,50057,decision,232617,5,Dishonest,Simple,2026-06-12 18:57:40
79,1,2,49947,decision,94785,3,Honest,Simple,2026-06-10 04:38:25
85,1,2,49715,decision,92277,3,Dishonest,Simple,2026-06-10 11:01:36
113,0,0,48954,decision,87276,3,Dishonest,Complex,2026-06-10 17:43:59
29,0,2,48496,decision,138968,5,Dishonest,Simple,2026-06-08 23:12:09
1,0,0,48440,decision,64844,1,Dishonest,Complex,2026-06-07 22:11:36
101,1,2,48199,decision,83641,1,Honest,Complex,2026-06-10 16:47:29
133,0,0,48098,decision,87525,3,Dishonest,Complex,2026-06-11 10:48:25
21,0,1,47746,decision,79553,3,Honest,Complex,2026-06-08 23:01:18
185,1,2,47387,decision,89526,1,Honest,Simple,2026-06-14 22:29:24
34,0,2,47077,decision,165093,5,Dishonest,Simple,2026-06-09 00:04:10
158,,30,46678,confidence,100946,2,,"",2026-06-12 20:42:44
11,0,0,46619,decision,201989,5,Honest,Complex,2026-06-08 21:03:40
45,1,2,45731,decision,95578,3,Honest,Simple,2026-06-09 22:57:31
159,1,2,45327,decision,85817,3,Honest,Simple,2026-06-13 00:22:14
64,0,0,45295,decision,157282,3,Dishonest,Simple,2026-06-09 23:18:37
143,0,2,44974,decision,178090,5,Dishonest,Complex,2026-06-11 15:25:44
31,0,0,44870,decision,182637,5,Dishonest,Complex,2026-06-08 23:16:30
40,1,2,44489,decision,71003,3,Honest,Complex,2026-06-09 03:43:06
55,0,2,44273,decision,248145,5,Dishonest,Simple,2026-06-09 23:00:52
76,1,2,43973,decision,47423,1,Dishonest,Simple,2026-06-10 00:49:52
47,,80,43894,confidence,184544,6,,"",2026-06-09 22:58:41
125,1,2,43809,decision,74383,1,Dishonest,Simple,2026-06-11 10:37:29
116,0,0,43477,decision,169226,5,Honest,Simple,2026-06-11 00:37:52
121,1,2,43069,decision,71393,3,Honest,Simple,2026-06-11 10:34:05
1,0,2,42790,decision,276332,5,Dishonest,Simple,2026-06-07 22:11:36
152,1,1,42639,decision,109028,5,Dishonest,Complex,2026-06-12 17:27:44
59,1,2,42254,decision,44650,1,Honest,Simple,2026-06-09 23:07:01
45,0,3,41345,decision,44024,1,Honest,Simple,2026-06-09 22:57:31
200,1,2,41044,decision,61857,3,Honest,Simple,2026-06-17 23:05:46
29,1,2,41018,decision,88696,3,Honest,Simple,2026-06-08 23:12:09
197,1,2,40892,decision,69702,3,Honest,Simple,2026-06-16 22:53:18
126,0,1,40745,decision,81725,3,Dishonest,Simple,2026-06-11 10:37:29
29,0,3,40535,decision,42078,1,Dishonest,Simple,2026-06-08 23:12:09
125,,45,40163,confidence,114548,2,,"",2026-06-11 10:37:29
161,0,0,39980,decision,50645,1,Dishonest,Complex,2026-06-13 01:40:09
30,,85,39712,confidence,506455,6,,"",2026-06-08 23:12:19
131,0,0,39646,decision,62225,3,Dishonest,Complex,2026-06-11 10:47:28
79,0,3,39630,decision,40890,1,Dishonest,Simple,2026-06-10 04:38:25
35,1,1,39480,decision,111295,5,Dishonest,Complex,2026-06-09 00:05:40
81,1,1,39322,decision,162333,5,Dishonest,Complex,2026-06-10 07:55:34
190,0,0,39243,decision,150485,5,Dishonest,Complex,2026-06-15 22:09:16
95,0,0,38841,decision,65580,1,Honest,Complex,2026-06-10 14:59:44
85,1,2,38760,decision,40085,1,Dishonest,Complex,2026-06-10 11:01:36
36,1,2,38532,decision,40759,1,Dishonest,Simple,2026-06-09 00:27:59
35,0,0,38348,decision,69182,3,Honest,Complex,2026-06-09 00:05:40
168,0,0,38078,decision,79751,3,Honest,Simple,2026-06-14 16:49:47
156,1,1,38060,decision,130839,5,Honest,Simple,2026-06-12 19:11:42
47,0,0,37020,decision,140647,5,Dishonest,Simple,2026-06-09 22:58:41
79,0,2,36455,decision,133076,5,Honest,Simple,2026-06-10 04:38:25
8,1,1,36450,decision,234960,5,Honest,Complex,2026-06-08 20:25:25
14,0,1,36376,decision,54628,3,Dishonest,Simple,2026-06-08 22:53:14
165,1,2,36200,decision,307316,3,Dishonest,Simple,2026-06-13 18:06:08
206,0,0,35840,decision,59884,3,Dishonest,Complex,2026-06-18 00:00:08
168,1,2,35444,decision,36606,1,Dishonest,Simple,2026-06-14 16:49:47
76,1,1,35425,decision,158232,5,Honest,Simple,2026-06-10 00:49:52
184,0,0,35365,decision,70270,5,Dishonest,Complex,2026-06-14 21:13:47
198,0,1,35365,decision,73582,3,Honest,Simple,2026-06-16 23:47:26
163,0,0,34926,decision,253770,5,Honest,Simple,2026-06-13 17:57:20
21,0,2,34785,decision,117931,5,Dishonest,Complex,2026-06-08 23:01:18
30,0,1,34784,decision,49791,1,Honest,Complex,2026-06-08 23:12:19
187,1,2,34702,decision,49880,3,Honest,Simple,2026-06-15 21:58:05
195,0,2,34471,decision,117671,5,Honest,Complex,2026-06-16 22:48:23
36,0,0,34180,decision,81202,3,Dishonest,Complex,2026-06-09 00:27:59
206,0,2,34126,decision,97523,5,Dishonest,Complex,2026-06-18 00:00:08
93,0,3,33730,decision,34839,1,Honest,Simple,2026-06-10 13:53:18
93,1,2,33345,decision,75174,3,Dishonest,Complex,2026-06-10 13:53:18
58,1,2,32723,decision,55798,3,Dishonest,Simple,2026-06-09 23:06:23
113,1,2,32555,decision,33666,1,Honest,Complex,2026-06-10 17:43:59
20,0,3,32125,decision,33028,1,Dishonest,Complex,2026-06-08 23:00:52
127,0,0,32013,decision,67733,3,Dishonest,Simple,2026-06-11 10:41:34
14,0,2,31747,decision,88480,5,Dishonest,Simple,2026-06-08 22:53:14
159,1,2,31709,decision,33171,1,Honest,Simple,2026-06-13 00:22:14
137,1,2,31562,decision,56754,1,Honest,Complex,2026-06-11 14:40:39
55,0,0,31553,decision,32998,1,Dishonest,Complex,2026-06-09 23:00:52
161,0,0,31428,decision,90122,3,Dishonest,Simple,2026-06-13 01:40:09
196,0,3,30833,decision,31863,1,Honest,Simple,2026-06-16 22:51:20
198,1,2,30713,decision,31987,1,Honest,Simple,2026-06-16 23:47:26
181,0,2,30573,decision,71571,5,Honest,Complex,2026-06-14 17:31:05
42,1,2,30542,decision,57439,1,Dishonest,Simple,2026-06-09 20:33:53
98,1,2,30467,decision,40662,3,Honest,Simple,2026-06-10 15:00:06
114,0,3,30443,decision,53253,1,Dishonest,Simple,2026-06-11 00:23:23
13,1,1,30338,decision,163057,5,Dishonest,Simple,2026-06-08 22:09:39
152,0,0,30220,decision,31261,1,Dishonest,Complex,2026-06-12 17:27:44
65,0,0,29804,decision,52149,3,Dishonest,Complex,2026-06-09 23:19:42
165,0,2,29657,decision,339152,5,Honest,Complex,2026-06-13 18:06:08
159,0,0,29250,decision,116239,5,Dishonest,Simple,2026-06-13 00:22:14
44,1,1,28493,decision,111787,5,Dishonest,Simple,2026-06-09 22:50:46
126,0,1,28474,decision,36601,1,Honest,Complex,2026-06-11 10:37:29
44,0,0,28466,decision,77269,3,Dishonest,Complex,2026-06-09 22:50:46
47,1,2,28369,decision,33787,1,Honest,Simple,2026-06-09 22:58:41
152,0,0,28051,decision,62729,3,Dishonest,Complex,2026-06-12 17:27:44
20,0,0,27783,decision,69009,3,Dishonest,Simple,2026-06-08 23:00:52
151,1,1,27360,decision,71310,5,Dishonest,Complex,2026-06-12 17:24:40
116,0,1,27332,decision,56790,1,Dishonest,Simple,2026-06-11 00:37:52
90,1,2,27156,decision,44581,3,Honest,Simple,2026-06-10 12:36:56
64,0,2,27042,decision,187484,5,Honest,Complex,2026-06-09 23:18:37
157,0,3,26813,decision,70990,1,Dishonest,Simple,2026-06-12 20:35:55
81,0,1,26810,decision,45832,1,Honest,Simple,2026-06-10 07:55:34
15,0,2,26631,decision,91148,5,Honest,Complex,2026-06-08 22:53:18
9,1,2,26502,decision,47041,1,Dishonest,Complex,2026-06-08 20:53:19
15,1,2,26434,decision,29121,1,Honest,Simple,2026-06-08 22:53:18
72,0,2,26196,decision,143667,5,Dishonest,Simple,2026-06-09 23:37:29
197,0,3,25971,decision,27071,1,Honest,Complex,2026-06-16 22:53:18
15,1,2,25865,decision,59254,3,Honest,Simple,2026-06-08 22:53:18
126,0,0,25620,decision,111807,5,Dishonest,Simple,2026-06-11 10:37:29
82,0,0,25435,decision,126907,5,Dishonest,Simple,2026-06-10 10:38:15
188,0,3,24630,decision,57025,1,Dishonest,Complex,2026-06-15 21:58:18
36,0,0,24478,decision,114445,5,Dishonest,Simple,2026-06-09 00:27:59
44,1,2,24297,decision,26183,1,Honest,Simple,2026-06-09 22:50:46
45,0,2,24099,decision,121572,5,Dishonest,Complex,2026-06-09 22:57:31
117,0,0,23173,decision,61081,3,Dishonest,Simple,2026-06-11 01:48:10
5,1,2,23114,decision,33644,1,Dishonest,Simple,2026-06-08 12:35:13
44,,100,22616,confidence,48801,2,,"",2026-06-09 22:50:46
147,1,2,22449,decision,24706,1,Honest,Complex,2026-06-11 15:29:21
151,1,2,22291,decision,39645,3,Dishonest,Simple,2026-06-12 17:24:40
183,0,1,22061,decision,31088,1,Honest,Complex,2026-06-14 21:03:36
90,0,0,21887,decision,70702,5,Honest,Simple,2026-06-10 12:36:56
197,1,1,21877,decision,93629,5,Dishonest,Simple,2026-06-16 22:53:18
186,0,0,21816,decision,109511,3,Dishonest,Simple,2026-06-14 23:09:23
34,0,1,21548,decision,24129,1,Honest,Complex,2026-06-09 00:04:10
9,0,0,21467,decision,145564,5,Honest,Simple,2026-06-08 20:53:19
31,,35,21357,confidence,58177,2,,"",2026-06-08 23:16:30
184,,80,21334,confidence,91609,6,,"",2026-06-14 21:13:47
133,0,0,21123,decision,116879,5,Dishonest,Simple,2026-06-11 10:48:25
113,0,2,20824,decision,111906,5,Honest,Simple,2026-06-10 17:43:59
73,0,0,20644,decision,44148,3,Honest,Complex,2026-06-09 23:40:19
182,1,2,20617,decision,32722,3,Honest,Simple,2026-06-14 17:44:15
206,0,3,20190,decision,21049,1,Dishonest,Simple,2026-06-18 00:00:08
183,0,2,20110,decision,115505,5,Honest,Simple,2026-06-14 21:03:36
147,1,2,20077,decision,52437,3,Honest,Simple,2026-06-11 15:29:21
40,0,2,19978,decision,95434,5,Dishonest,Complex,2026-06-09 03:43:06
101,,100,19960,confidence,103602,2,,"",2026-06-10 16:47:29
190,1,2,19958,decision,28490,1,Dishonest,Simple,2026-06-15 22:09:16
198,0,0,19923,decision,96093,5,Dishonest,Simple,2026-06-16 23:47:26
37,0,0,19788,decision,54995,5,Honest,Complex,2026-06-09 00:44:06
154,,100,19747,confidence,182560,4,,"",2026-06-12 18:57:40
22,0,0,19537,decision,47020,5,Dishonest,Simple,2026-06-08 23:02:13
8,1,2,19440,decision,53491,1,Honest,Simple,2026-06-08 20:25:25
181,0,0,19436,decision,37846,3,Dishonest,Simple,2026-06-14 17:31:05
92,0,1,19125,decision,19892,1,Honest,Complex,2026-06-10 13:28:07
84,0,3,18975,decision,19908,1,Honest,Simple,2026-06-10 11:01:25
63,0,3,18971,decision,20563,1,Honest,Complex,2026-06-09 23:14:25
17,1,2,18967,decision,23459,1,Dishonest,Simple,2026-06-08 22:56:57
147,0,0,18572,decision,75223,5,Dishonest,Simple,2026-06-11 15:29:21
16,1,2,18162,decision,21924,1,Honest,Complex,2026-06-08 22:53:42
68,1,1,17900,decision,36412,5,Dishonest,Complex,2026-06-09 23:22:14
170,0,1,17898,decision,33504,3,Dishonest,Complex,2026-06-14 16:52:56
21,1,2,17856,decision,26657,1,Honest,Complex,2026-06-08 23:01:18
131,0,0,17657,decision,19024,1,Dishonest,Complex,2026-06-11 10:47:28
59,,100,17634,confidence,62295,2,,"",2026-06-09 23:07:01
73,0,0,17371,decision,19055,1,Dishonest,Complex,2026-06-09 23:40:19
5,0,0,17051,decision,113331,5,Honest,Simple,2026-06-08 12:35:13
8,,95,16988,confidence,70480,2,,"",2026-06-08 20:25:25
133,1,2,16976,decision,28684,1,Honest,Complex,2026-06-11 10:48:25
137,0,2,16819,decision,1956921,5,Dishonest,Simple,2026-06-11 14:40:39
157,1,1,16729,decision,158826,5,Dishonest,Simple,2026-06-12 20:35:55
117,,60,16704,confidence,37900,2,,"",2026-06-11 01:48:10
61,0,0,16704,decision,109994,5,Honest,Simple,2026-06-09 23:11:57
178,0,0,16526,decision,34188,3,Dishonest,Complex,2026-06-14 17:26:39
158,0,0,16426,decision,452767,5,Dishonest,Simple,2026-06-12 20:42:44
65,0,0,16344,decision,71791,5,Dishonest,Simple,2026-06-09 23:19:42
131,0,2,16271,decision,81929,5,Honest,Complex,2026-06-11 10:47:28
84,0,0,16245,decision,42037,3,Dishonest,Complex,2026-06-10 11:01:25
191,1,1,16018,decision,49213,5,Honest,Complex,2026-06-16 16:48:11
168,0,0,15705,decision,96368,5,Honest,Simple,2026-06-14 16:49:47
188,,50,15413,confidence,231198,4,,"",2026-06-15 21:58:18
127,0,3,15231,decision,26895,1,Dishonest,Simple,2026-06-11 10:41:34
121,1,2,14997,decision,23804,1,Dishonest,Complex,2026-06-11 10:34:05
77,0,3,14791,decision,16205,1,Honest,Complex,2026-06-10 01:38:32
156,0,1,14655,decision,17625,1,Dishonest,Complex,2026-06-12 19:11:42
38,0,3,14652,decision,16109,1,Dishonest,Complex,2026-06-09 00:58:10
58,1,2,14642,decision,16719,1,Honest,Complex,2026-06-09 23:06:23
188,,75,14293,confidence,340099,6,,"",2026-06-15 21:58:18
99,0,3,14134,decision,30999,1,Honest,Simple,2026-06-10 16:37:01
191,0,1,13966,decision,15084,1,Dishonest,Simple,2026-06-16 16:48:11
16,1,1,13656,decision,113002,5,Dishonest,Simple,2026-06-08 22:53:42
40,0,1,13244,decision,15230,1,Honest,Simple,2026-06-09 03:43:06
31,1,2,13187,decision,36819,1,Honest,Simple,2026-06-08 23:16:30
80,,75,13155,confidence,189994,4,,"",2026-06-10 06:08:18
77,0,2,13132,decision,103067,5,Dishonest,Complex,2026-06-10 01:38:32
6,,75,13093,confidence,27394,2,,"",2026-06-08 16:56:48
80,,15,13051,confidence,358524,6,,"",2026-06-10 06:08:18
181,1,2,12830,decision,13890,1,Dishonest,Simple,2026-06-14 17:31:05
188,,65,12808,confidence,69835,2,,"",2026-06-15 21:58:18
199,1,2,12732,decision,14024,1,Dishonest,Complex,2026-06-17 19:51:23
161,,95,12652,confidence,102776,4,,"",2026-06-13 01:40:09
6,0,1,12550,decision,14300,1,Honest,Complex,2026-06-08 16:56:48
37,0,0,12484,decision,33171,3,Dishonest,Simple,2026-06-09 00:44:06
37,1,2,12378,decision,15122,1,Honest,Complex,2026-06-09 00:44:06
116,,75,12375,confidence,69166,2,,"",2026-06-11 00:37:52
90,0,3,12227,decision,13373,1,Dishonest,Complex,2026-06-10 12:36:56
63,,90,12141,confidence,32715,2,,"",2026-06-09 23:14:25
178,1,2,12136,decision,13361,1,Dishonest,Simple,2026-06-14 17:26:39
74,,75,12124,confidence,65671,2,,"",2026-06-10 00:18:39
92,0,0,11911,decision,35518,3,Dishonest,Simple,2026-06-10 13:28:07
1,,35,11835,confidence,76682,2,,"",2026-06-07 22:11:36
35,1,2,11835,decision,20542,1,Dishonest,Simple,2026-06-09 00:05:40
200,0,0,11591,decision,12836,1,Honest,Complex,2026-06-17 23:05:46
184,1,2,11538,decision,13609,1,Dishonest,Complex,2026-06-14 21:13:47
187,0,2,11518,decision,69880,5,Dishonest,Complex,2026-06-15 21:58:05
22,0,3,11421,decision,14575,1,Dishonest,Complex,2026-06-08 23:02:13
9,,100,11413,confidence,124096,4,,"",2026-06-08 20:53:19
40,,25,11274,confidence,26512,2,,"",2026-06-09 03:43:06
200,0,0,11222,decision,75133,5,Dishonest,Simple,2026-06-17 23:05:46
